渠道,原声情感,原声类型,原声日期,原声内容,店铺名称,商品id,商品标题,商品链接,原声id,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:30:26,请问这个可以直接煮饭吗？还是需要怎么？<br>如果不煮水使用的话，可以直接烧一壶水烫一下，可以吗？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,7b1c98d1e294a68861b5980b7d84de41421016b8d056bbf44c0e6a07d3aeb174_2213283425041_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:27:46,你好，17L的桶装水能用吗？<br>口的大小匹配不匹配？<br>软管多长？<br>支持7天无理由退货不？,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,fad10aed2a1656e78be81be0e7610bd601564dcc186e6b46eea1c0e715ac040f_2215007019509_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 21:27:46,你好，17L的桶装水能用吗？<br>口的大小匹配不匹配？<br>软管多长？<br>支持7天无理由退货不？,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,fad10aed2a1656e78be81be0e7610bd601564dcc186e6b46eea1c0e715ac040f_2215007019509_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:24:38,煮一壶开水要多少时间,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,1f767f4ddbc4a99e48bba72c6a20864a7fd685b9b8be941928f1ed1fc279a9a6_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:22:33,免费安装怎么预约<br>联系人： 电话号码: 地址：上海市浦区镇 <br>你好我这个应该安装不上，不用预约师<br>退货怎么申请,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,a4ad7f2f81d09c3e70c7dd6e8b9c42cf2636f01c780b89126691c9b9238635e4_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:22:33,免费安装怎么预约<br>联系人： 电话号码: 地址：上海市浦区镇 <br>你好我这个应该安装不上，不用预约师<br>退货怎么申请,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,a4ad7f2f81d09c3e70c7dd6e8b9c42cf2636f01c780b89126691c9b9238635e4_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:22:33,免费安装怎么预约<br>联系人： 电话号码: 地址：上海市浦区镇 <br>你好我这个应该安装不上，不用预约师<br>退货怎么申请,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,a4ad7f2f81d09c3e70c7dd6e8b9c42cf2636f01c780b89126691c9b9238635e4_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:22:33,免费安装怎么预约<br>联系人： 电话号码: 地址：上海市浦区镇 <br>你好我这个应该安装不上，不用预约师<br>退货怎么申请,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,a4ad7f2f81d09c3e70c7dd6e8b9c42cf2636f01c780b89126691c9b9238635e4_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:22:21,3L煮多少生米<br>1斤左右，是吧<br>适合几人吃，这不好算<br>每个人饭量不同,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,f9a63380c2c7f2df11f3f9ae50e8958e9e2fc888dc0594c35c42fded90c53206_2217680629592_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 21:22:21,3L煮多少生米<br>1斤左右，是吧<br>适合几人吃，这不好算<br>每个人饭量不同,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,f9a63380c2c7f2df11f3f9ae50e8958e9e2fc888dc0594c35c42fded90c53206_2217680629592_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 21:22:21,3L煮多少生米<br>1斤左右，是吧<br>适合几人吃，这不好算<br>每个人饭量不同,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,f9a63380c2c7f2df11f3f9ae50e8958e9e2fc888dc0594c35c42fded90c53206_2217680629592_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:22:04,功率多少？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,c68ec790fdce13d7c32260c2edd85ebc5696ab74dfe00e538fbd049a215d80d4_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:20:19,多长<br>管子多长,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,6103fbdc09b43b1f983d981cbd3ad4fe1caf5ad63f8f876381ca7797c9ebea5f_2209671807142_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:17:20,刚买过来要怎么开锅,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,271bb93e2c59f41635d13607e64db46bff73978b5097c119777124bbb1b31237_2208914208902_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:17:20,刚买过来要怎么开锅,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,271bb93e2c59f41635d13607e64db46bff73978b5097c119777124bbb1b31237_2208914208902_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:13:37,能煮纯吗<br>那煮茶或者红枣水，烧开没问题吧？,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,4fae839aa73161793590827d3ed71d48e927bb8e59cbff994ac3e75e3335fdde_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:13:32,这款产品的内盖有配件卖吗,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,9b5169924f3b18c2459927f3e340b63e4ab83988896e58b11979b695ee955d0f_2213283425041_20260803,,,,,,,,,,
天猫,正向,咨询,2026-08-03 21:13:10,你好 这边显示明天会送到 我想预约上门安装<br>这边看看怎么操作呢<br>收件人: 手机号码: 所区: 省市台,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,20fd344000a11675250aa925cdfc0d5509e2473913e208e24aa4291a546a127a_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:13:10,你好 这边显示明天会送到 我想预约上门安装<br>这边看看怎么操作呢<br>收件人: 手机号码: 所区: 省市台,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,20fd344000a11675250aa925cdfc0d5509e2473913e208e24aa4291a546a127a_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:13:10,你好 这边显示明天会送到 我想预约上门安装<br>这边看看怎么操作呢<br>收件人: 手机号码: 所区: 省市台,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,20fd344000a11675250aa925cdfc0d5509e2473913e208e24aa4291a546a127a_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:11:57,你好，这个洗衣机内筒可以更换吗,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,96fa2850ce3b0c0e602bf6938436adc205f83611f24b9eebd7b956db8ed47367_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:08:54,这是几个人的饭量,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,3657bce9e62f471a464a172f4aa3553355416478a278132c6ad1d090a4934c18_2222633286999_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:08:14,这个打开多高？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,83e1fb0bc646ac2b79cc925c55b90ce2b8e959e08b6f658b2a2de82917940676_2209570416623_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:06:01,您好这个洗衣机是多大功率的<br>大学宿舍可以用吗<br>宿舍要求不高于500w<br>限电,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,15e0b20060996e5f8b886247d63b08f553a74f680aeec822272405aaf132f3bd_2212796238773_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 21:05:40,这样子，按去没反应<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,e651aad5322c71202275fade88b1cf011d2ebb13adbcd9b4b671eebe0f753b60_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 21:00:28,你好，请问有XYJ-D10U5这款迷你洗衣机的配件卖吗？<br>排水管之类的,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,b733c79077be47b2a2bea96f8ffa7a10402717146f07fa3af4b4608848da7d4f_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:57:45,我买了几个5L适配的的都晃晃悠悠的<br>根本卡不住<br>一碰就快掉了<br>这个最适配的是那种桶装水哈<br>行我懂你意思了,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,c0f331d8754b3dd06c66d97c09d61f2711897353b316f0a40a60bb8013157676_2209671807142_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:57:32,壶下有水从台面滑下去了<br>配件里没找到这个呀<br>YSH-E15Q3就是这个型号吧<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,cdfcb386f167d6e248bda0113372a5c83ab363b0376fbbfade7b3df8587c8df5_2221471527020_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:52:26,你好，洗烘一体的话，光单洗多长时间？洗烘一体的话多长时间？<br>有没有高<br>产品质保多长时间？<br>才质保一年啊。<br>一般不都是三年吗？<br>能挂墙安装吗？<br>洗衣液怎么放？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,fee5ea5c012aa03b465e444e672c23d5c2c7e3c6fc7760ee5c18d28851518297_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:52:26,你好，洗烘一体的话，光单洗多长时间？洗烘一体的话多长时间？<br>有没有高<br>产品质保多长时间？<br>才质保一年啊。<br>一般不都是三年吗？<br>能挂墙安装吗？<br>洗衣液怎么放？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,fee5ea5c012aa03b465e444e672c23d5c2c7e3c6fc7760ee5c18d28851518297_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:52:26,你好，洗烘一体的话，光单洗多长时间？洗烘一体的话多长时间？<br>有没有高<br>产品质保多长时间？<br>才质保一年啊。<br>一般不都是三年吗？<br>能挂墙安装吗？<br>洗衣液怎么放？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,fee5ea5c012aa03b465e444e672c23d5c2c7e3c6fc7760ee5c18d28851518297_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:52:26,你好，洗烘一体的话，光单洗多长时间？洗烘一体的话多长时间？<br>有没有高<br>产品质保多长时间？<br>才质保一年啊。<br>一般不都是三年吗？<br>能挂墙安装吗？<br>洗衣液怎么放？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,fee5ea5c012aa03b465e444e672c23d5c2c7e3c6fc7760ee5c18d28851518297_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:52:26,你好，洗烘一体的话，光单洗多长时间？洗烘一体的话多长时间？<br>有没有高<br>产品质保多长时间？<br>才质保一年啊。<br>一般不都是三年吗？<br>能挂墙安装吗？<br>洗衣液怎么放？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,fee5ea5c012aa03b465e444e672c23d5c2c7e3c6fc7760ee5c18d28851518297_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:51:04,你好，这个预约功能怎么计时，比如明天8点10分想喝粥，今晚10点半预约，怎么定时？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,62d5e81b8a250ba8111dfe7b93768670ab9eb0c72a3a2f4e2e1da80ba9640d0f_2212837734466_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:51:04,你好，这个预约功能怎么计时，比如明天8点10分想喝粥，今晚10点半预约，怎么定时？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,62d5e81b8a250ba8111dfe7b93768670ab9eb0c72a3a2f4e2e1da80ba9640d0f_2212837734466_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:46:34,有大火，小火炖的功能吗<br>是哪个档位,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,b94e6bd2e0dad13d6d3f0819473fcbe4ab4f75efce1f7f65ad56774f59c3c2cf_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:46:34,有大火，小火炖的功能吗<br>是哪个档位,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,b94e6bd2e0dad13d6d3f0819473fcbe4ab4f75efce1f7f65ad56774f59c3c2cf_2217778896413_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:41:44,这是干什么的<br>,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,194ca0ff889835d415ec07c0ccb49e41bd2cdda6120a3da1f5b12665d1f91553_2212796238773_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:40:36,保修多久,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,b5c447610a087212fa48036b5ce3557cfedc4cf47065c3998bd375b67347fccd_2215007019509_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:35:59,能炖粥吗？,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,2ffc7f7048732a5a89d76fac8feb27ee8ab911cf4e6e07d7ad9cd748115096cc_2212837734466_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:35:02,你好，这个抽水器想问问有做疲劳度测试吗，我现在有个美的的抽水器用一年顶盖就开胶+充不了电，主要想问你们这个正常用能用多久,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,3780ed3a2c7f8a504139ff744cfb8fa097c1125cdb1b2a40da187bc66e3006fc_2212762838999_20260803,,,,,,,,,,
天猫,中性,咨询,2026-08-03 20:29:24,你好这个壶子的盖子有配件吗<br>这个壶我们才用了10几次盖子就完全解体了<br>我试试吧，那个螺丝好像脱在滤网里了，不好拿出来,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,5c842f837cb8d24d6be85b48059c561a2b1cec1d0af29455c547bd98e873ad41_2217778896413_20260803,,,,,,,,,,
天猫,负向,咨询,2026-08-03 20:29:24,你好这个壶子的盖子有配件吗<br>这个壶我们才用了10几次盖子就完全解体了<br>我试试吧，那个螺丝好像脱在滤网里了，不好拿出来,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,5c842f837cb8d24d6be85b48059c561a2b1cec1d0af29455c547bd98e873ad41_2217778896413_20260803,,,,,,,,,,
